,agi_gain,attack_range,attack_rate,attack_type,base_agi,base_armor,base_attack_max,base_attack_min,base_health,base_health_regen,base_int,base_mana,base_mana_regen,base_mr,base_str,cm_enabled,icon,id,img,int_gain,legs,localized_name,move_speed,name,primary_attr,projectile_speed,roles,str_gain,turn_rate
108,1.6,200,1.7000000000000002,Melee,12,3,43,37,200,,17,75,0,25,25,True,/apps/dota2/images/heroes/abyssal_underlord_icon.png,108,/apps/dota2/images/heroes/abyssal_underlord_full.png?,2.3,2,Underlord,295,npc_dota_hero_abyssal_underlord,str,900,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",3,
109,4.8,150,1.5,Melee,22,5,36,30,200,1,19,75,0,25,15,True,/apps/dota2/images/heroes/terrorblade_icon.png,109,/apps/dota2/images/heroes/terrorblade_full.png?,1.6,2,Terrorblade,315,npc_dota_hero_terrorblade,agi,900,"['Carry', 'Pusher', 'Nuker']",1.7000000000000002,
11,3.5,500,1.6,Ranged,20,1,25,19,200,0.25,18,75,0.30000000000000004,25,19,True,/apps/dota2/images/heroes/nevermore_icon.png,11,/apps/dota2/images/heroes/nevermore_full.png?,2.2,0,Shadow Fiend,305,npc_dota_hero_nevermore,agi,1200,"['Carry', 'Nuker']",2.7,0.9
110,1.3,525,1.7000000000000002,Ranged,12,-1,36,26,200,1,16,75,0,25,23,True,/apps/dota2/images/heroes/phoenix_icon.png,110,/apps/dota2/images/heroes/phoenix_full.png?,1.8,2,Phoenix,280,npc_dota_hero_phoenix,str,1100,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",3.5,0.9
111,1.7000000000000002,620,1.7000000000000002,Ranged,15,0,19,13,200,,26,75,0.5,25,20,True,/apps/dota2/images/heroes/oracle_icon.png,111,/apps/dota2/images/heroes/oracle_full.png?,3.8,2,Oracle,295,npc_dota_hero_oracle,int,900,"['Support', 'Nuker', 'Disabler', 'Escape']",2.4,0.7000000000000001
112,1.9,425,1.7000000000000002,Ranged,16,0,21,14,200,,26,75,0,25,24,True,/apps/dota2/images/heroes/winter_wyvern_icon.png,112,/apps/dota2/images/heroes/winter_wyvern_full.png?,3.6,2,Winter Wyvern,285,npc_dota_hero_winter_wyvern,int,700,"['Support', 'Disabler', 'Nuker']",2.6,
113,2.5,625,1.7000000000000002,Ranged,16,-1,41,31,200,0.25,24,75,0,25,23,True,/apps/dota2/images/heroes/arc_warden_icon.png,113,/apps/dota2/images/heroes/arc_warden_full.png?,2.6,2,Arc Warden,285,npc_dota_hero_arc_warden,agi,900,"['Carry', 'Escape', 'Nuker']",2.8,0.7000000000000001
114,3.7,300,1.7000000000000002,Melee,22,2,33,29,200,1,20,75,0,25,18,True,/apps/dota2/images/heroes/monkey_king_icon.png,114,/apps/dota2/images/heroes/monkey_king_full.png?,1.8,2,Monkey King,305,npc_dota_hero_monkey_king,agi,900,"['Carry', 'Escape', 'Disabler', 'Initiator']",2.8,
119,1.6,475,1.5,Ranged,18,-1,35,27,200,0.5,21,75,0,25,20,True,/apps/dota2/images/heroes/dark_willow_icon.png,119,/apps/dota2/images/heroes/dark_willow_full.png?,3.5,2,Dark Willow,290,npc_dota_hero_dark_willow,int,1200,"['Support', 'Nuker', 'Disabler', 'Escape']",2,0.7000000000000001
12,3.2,150,1.7000000000000002,Melee,26,-1,36,26,200,1.5,21,75,0,25,19,True,/apps/dota2/images/heroes/phantom_lancer_icon.png,12,/apps/dota2/images/heroes/phantom_lancer_full.png?,2,2,Phantom Lancer,290,npc_dota_hero_phantom_lancer,agi,900,"['Carry', 'Escape', 'Pusher', 'Nuker']",2.2,
120,3.2,150,1.7000000000000002,Melee,18,1,39,33,200,0.25,16,75,0,25,17,True,/apps/dota2/images/heroes/pangolier_icon.png,120,/apps/dota2/images/heroes/pangolier_full.png?,1.9,2,Pangolier,305,npc_dota_hero_pangolier,agi,900,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",2.5,0.9
121,1.9,600,1.7000000000000002,Ranged,18,0,25,21,200,,25,75,0,25,21,True,/apps/dota2/images/heroes/grimstroke_icon.png,121,/apps/dota2/images/heroes/grimstroke_full.png?,3.8,2,Grimstroke,290,npc_dota_hero_grimstroke,int,900,"['Support', 'Nuker', 'Disabler', 'Escape']",2.4,
123,3.6,575,2,Ranged,24,0,29,22,200,0.25,21,75,0,25,17,True,/apps/dota2/images/heroes/hoodwink_icon.png,123,/apps/dota2/images/heroes/hoodwink_full.png?,2.9,2,Hoodwink,320,npc_dota_hero_hoodwink,agi,1800,"['Nuker', 'Escape', 'Disabler']",2,0.9
126,2.2,200,1.7000000000000002,Melee,19,-1,34,30,200,,24,75,0.6000000000000001,25,22,True,/apps/dota2/images/heroes/void_spirit_icon.png,126,/apps/dota2/images/heroes/void_spirit_full.png?,3.1,2,Void Spirit,295,npc_dota_hero_void_spirit,int,900,"['Carry', 'Escape', 'Nuker', 'Disabler']",2.6,0.7000000000000001
128,1.9,500,1.6,Ranged,16,1,32,26,200,,21,75,0,25,20,True,/apps/dota2/images/heroes/snapfire_icon.png,128,/apps/dota2/images/heroes/snapfire_full.png?,2.2,2,Snapfire,300,npc_dota_hero_snapfire,str,1800,"['Support', 'Nuker', 'Disabler', 'Escape']",3.3,
129,1.7000000000000002,250,1.8,Melee,20,-1,37,29,200,,21,75,0.5,25,23,True,/apps/dota2/images/heroes/mars_icon.png,129,/apps/dota2/images/heroes/mars_full.png?,2.2,2,Mars,310,npc_dota_hero_mars,str,900,"['Carry', 'Initiator', 'Disabler', 'Durable']",3.4,0.8
13,2.5,550,1.7000000000000002,Ranged,22,-3,31,23,200,0.5,23,75,0,25,17,True,/apps/dota2/images/heroes/puck_icon.png,13,/apps/dota2/images/heroes/puck_full.png?,3.5,2,Puck,290,npc_dota_hero_puck,int,900,"['Initiator', 'Disabler', 'Escape', 'Nuker']",2.4,0.8
135,2.4,150,1.7000000000000002,Melee,20,2,35,31,200,,20,75,0,25,26,False,/apps/dota2/images/heroes/dawnbreaker_icon.png,135,/apps/dota2/images/heroes/dawnbreaker_full.png?,2.2,2,Dawnbreaker,310,npc_dota_hero_dawnbreaker,str,900,"['Carry', 'Durable']",3.6,0.6000000000000001
14,1.4,175,1.7000000000000002,Melee,14,0,48,42,200,2,16,75,0,25,25,True,/apps/dota2/images/heroes/pudge_icon.png,14,/apps/dota2/images/heroes/pudge_full.png?,1.5,2,Pudge,280,npc_dota_hero_pudge,str,0,"['Disabler', 'Initiator', 'Durable', 'Nuker']",3,0.7000000000000001
15,2.6,475,1.7000000000000002,Ranged,22,-1,25,23,200,1,21,75,0,25,22,True,/apps/dota2/images/heroes/razor_icon.png,15,/apps/dota2/images/heroes/razor_full.png?,2.2,0,Razor,290,npc_dota_hero_razor,agi,2000,"['Carry', 'Durable', 'Nuker', 'Pusher']",2.8,
16,1.8,150,1.7000000000000002,Melee,19,-1,33,23,200,,19,75,0,25,22,True,/apps/dota2/images/heroes/sand_king_icon.png,16,/apps/dota2/images/heroes/sand_king_full.png?,1.8,6,Sand King,290,npc_dota_hero_sand_king,str,900,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",3,
17,1.7000000000000002,480,1.7000000000000002,Ranged,22,2,36,26,200,,23,75,0,25,21,True,/apps/dota2/images/heroes/storm_spirit_icon.png,17,/apps/dota2/images/heroes/storm_spirit_full.png?,3.9,2,Storm Spirit,285,npc_dota_hero_storm_spirit,int,1100,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",2,0.8
18,2,150,1.8,Melee,21,1,43,41,200,,16,75,0,25,22,True,/apps/dota2/images/heroes/sven_icon.png,18,/apps/dota2/images/heroes/sven_full.png?,1.3,2,Sven,325,npc_dota_hero_sven,str,0,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",3.2,
19,0,150,1.7000000000000002,Melee,0,0,37,31,200,1.5,17,75,0,25,28,True,/apps/dota2/images/heroes/tiny_icon.png,19,/apps/dota2/images/heroes/tiny_full.png?,2.2,2,Tiny,300,npc_dota_hero_tiny,str,900,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",3.8,
2,2.2,150,1.7000000000000002,Melee,20,-1,31,27,200,2.75,18,75,0,25,25,True,/apps/dota2/images/heroes/axe_icon.png,2,/apps/dota2/images/heroes/axe_full.png?,1.6,2,Axe,310,npc_dota_hero_axe,str,900,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",3.4,
20,3.8,400,1.7000000000000002,Ranged,20,0,30,24,200,0.25,19,75,0,25,19,True,/apps/dota2/images/heroes/vengefulspirit_icon.png,20,/apps/dota2/images/heroes/vengefulspirit_full.png?,1.5,2,Vengeful Spirit,295,npc_dota_hero_vengefulspirit,agi,1500,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",2.6,
21,1.4,600,1.5,Ranged,17,-1,36,24,200,,18,75,0,25,18,True,/apps/dota2/images/heroes/windrunner_icon.png,21,/apps/dota2/images/heroes/windrunner_full.png?,3.6,2,Windranger,290,npc_dota_hero_windrunner,int,1250,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",3,0.8
22,1.2,380,1.7000000000000002,Ranged,11,2,41,33,200,,22,75,0,25,19,True,/apps/dota2/images/heroes/zuus_icon.png,22,/apps/dota2/images/heroes/zuus_full.png?,3.3,2,Zeus,310,npc_dota_hero_zuus,int,1100,"['Nuker', 'Carry']",2.1,
23,1.6,150,1.7000000000000002,Melee,14,2,36,26,200,0.75,18,75,0,25,24,True,/apps/dota2/images/heroes/kunkka_icon.png,23,/apps/dota2/images/heroes/kunkka_full.png?,1.8,2,Kunkka,305,npc_dota_hero_kunkka,str,900,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",3.8,
25,2.1,670,1.6,Ranged,23,0,27,19,200,,30,75,0,25,20,True,/apps/dota2/images/heroes/lina_icon.png,25,/apps/dota2/images/heroes/lina_full.png?,3.7,2,Lina,290,npc_dota_hero_lina,int,1000,"['Support', 'Carry', 'Nuker', 'Disabler']",2.4,
26,1.5,600,1.7000000000000002,Ranged,18,0,35,29,200,,18,75,0,25,18,True,/apps/dota2/images/heroes/lion_icon.png,26,/apps/dota2/images/heroes/lion_full.png?,3.5,2,Lion,290,npc_dota_hero_lion,int,900,"['Support', 'Disabler', 'Nuker', 'Initiator']",2.2,
27,1.6,400,1.7000000000000002,Ranged,16,2,53,46,200,,25,75,0,25,23,True,/apps/dota2/images/heroes/shadow_shaman_icon.png,27,/apps/dota2/images/heroes/shadow_shaman_full.png?,3.5,2,Shadow Shaman,285,npc_dota_hero_shadow_shaman,int,900,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",2.3,
28,2.4,150,1.7000000000000002,Melee,17,3,38,30,200,0.5,15,75,0,25,21,True,/apps/dota2/images/heroes/slardar_icon.png,28,/apps/dota2/images/heroes/slardar_full.png?,1.5,0,Slardar,300,npc_dota_hero_slardar,str,0,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",3.6,
29,1.5,150,1.7000000000000002,Melee,15,0,31,25,200,,18,75,0,25,27,True,/apps/dota2/images/heroes/tidehunter_icon.png,29,/apps/dota2/images/heroes/tidehunter_full.png?,1.7000000000000002,2,Tidehunter,300,npc_dota_hero_tidehunter,str,900,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",3.5,
3,2.6,400,1.7000000000000002,Ranged,22,1,41,35,200,,22,75,0,25,22,True,/apps/dota2/images/heroes/bane_icon.png,3,/apps/dota2/images/heroes/bane_full.png?,2.6,4,Bane,305,npc_dota_hero_bane,int,900,"['Support', 'Disabler', 'Nuker', 'Durable']",2.6,
30,1.4,600,1.7000000000000002,Ranged,13,0,39,29,200,,22,75,0,25,18,True,/apps/dota2/images/heroes/witch_doctor_icon.png,30,/apps/dota2/images/heroes/witch_doctor_full.png?,3.3,2,Witch Doctor,300,npc_dota_hero_witch_doctor,int,1200,"['Support', 'Nuker', 'Disabler']",2.3,
31,2,550,1.7000000000000002,Ranged,15,-1,33,24,200,,24,75,0.75,25,20,True,/apps/dota2/images/heroes/lich_icon.png,31,/apps/dota2/images/heroes/lich_full.png?,4.1,2,Lich,295,npc_dota_hero_lich,int,900,"['Support', 'Nuker']",2.1,
32,1.4,150,1.7000000000000002,Melee,18,3,45,41,200,2.5,14,75,0,25,18,True,/apps/dota2/images/heroes/riki_icon.png,32,/apps/dota2/images/heroes/riki_full.png?,1.3,2,Riki,320,npc_dota_hero_riki,agi,900,"['Carry', 'Escape', 'Disabler']",2.4,
33,1,500,1.7000000000000002,Ranged,14,2,30,24,200,,19,75,0,25,21,True,/apps/dota2/images/heroes/enigma_icon.png,33,/apps/dota2/images/heroes/enigma_full.png?,3.6,0,Enigma,290,npc_dota_hero_enigma,int,900,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",2.5,
34,1.2,500,1.7000000000000002,Ranged,13,2,30,24,200,,30,75,0.75,25,18,True,/apps/dota2/images/heroes/tinker_icon.png,34,/apps/dota2/images/heroes/tinker_full.png?,3.3,2,Tinker,290,npc_dota_hero_tinker,int,900,"['Carry', 'Nuker', 'Pusher']",2.5,
35,3.2,550,1.7000000000000002,Ranged,27,-1,19,13,200,,15,75,0,25,19,True,/apps/dota2/images/heroes/sniper_icon.png,35,/apps/dota2/images/heroes/sniper_full.png?,2.6,2,Sniper,285,npc_dota_hero_sniper,agi,3000,"['Carry', 'Nuker']",2,0.7000000000000001
36,1.3,500,1.7000000000000002,Ranged,12,1,30,26,200,,21,75,0,25,18,True,/apps/dota2/images/heroes/necrolyte_icon.png,36,/apps/dota2/images/heroes/necrolyte_full.png?,2.7,2,Necrophos,280,npc_dota_hero_necrolyte,int,1200,"['Carry', 'Nuker', 'Durable', 'Disabler']",2.6,
37,1,600,1.7000000000000002,Ranged,10,1,34,24,200,,25,75,0,25,26,True,/apps/dota2/images/heroes/warlock_icon.png,37,/apps/dota2/images/heroes/warlock_full.png?,3.1,2,Warlock,290,npc_dota_hero_warlock,int,1200,"['Support', 'Initiator', 'Disabler']",3,
38,1.6,150,1.7000000000000002,Melee,18,0,39,35,200,,16,75,0,25,23,True,/apps/dota2/images/heroes/beastmaster_icon.png,38,/apps/dota2/images/heroes/beastmaster_full.png?,1.9,2,Beastmaster,305,npc_dota_hero_beastmaster,str,0,"['Initiator', 'Disabler', 'Durable', 'Nuker']",2.9,
39,2.5,550,1.5,Ranged,22,0,27,21,200,,25,75,0,25,18,True,/apps/dota2/images/heroes/queenofpain_icon.png,39,/apps/dota2/images/heroes/queenofpain_full.png?,3.4,2,Queen of Pain,290,npc_dota_hero_queenofpain,int,1500,"['Carry', 'Nuker', 'Escape']",2.4,
4,3.4,150,1.7000000000000002,Melee,22,2,41,35,200,,17,75,0,25,24,True,/apps/dota2/images/heroes/bloodseeker_icon.png,4,/apps/dota2/images/heroes/bloodseeker_full.png?,2,2,Bloodseeker,300,npc_dota_hero_bloodseeker,agi,900,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",2.7,
40,3.2,450,1.7000000000000002,Ranged,26,0,21,18,200,,19,75,0,25,19,True,/apps/dota2/images/heroes/venomancer_icon.png,40,/apps/dota2/images/heroes/venomancer_full.png?,1.8,0,Venomancer,280,npc_dota_hero_venomancer,agi,900,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",2.1,
41,3,150,1.7000000000000002,Melee,19,1,43,37,200,0.5,15,75,0,25,22,True,/apps/dota2/images/heroes/faceless_void_icon.png,41,/apps/dota2/images/heroes/faceless_void_full.png?,1.5,2,Faceless Void,300,npc_dota_hero_faceless_void,agi,900,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",2.4,0.9
42,1.7000000000000002,150,1.7000000000000002,Melee,18,-1,40,38,200,,18,75,0,25,22,True,/apps/dota2/images/heroes/skeleton_king_icon.png,42,/apps/dota2/images/heroes/skeleton_king_full.png?,1.6,2,Wraith King,315,npc_dota_hero_skeleton_king,str,0,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",3,
43,1.4,600,1.7000000000000002,Ranged,14,1,33,23,200,,24,75,0,25,19,True,/apps/dota2/images/heroes/death_prophet_icon.png,43,/apps/dota2/images/heroes/death_prophet_full.png?,3.5,2,Death Prophet,320,npc_dota_hero_death_prophet,int,1000,"['Carry', 'Pusher', 'Nuker', 'Disabler']",3.1,0.8
44,3.4,150,1.7000000000000002,Melee,23,1,34,32,200,0.25,15,75,0,25,21,True,/apps/dota2/images/heroes/phantom_assassin_icon.png,44,/apps/dota2/images/heroes/phantom_assassin_full.png?,1.4,2,Phantom Assassin,305,npc_dota_hero_phantom_assassin,agi,900,"['Carry', 'Escape']",2.2,
45,1.3,630,1.7000000000000002,Ranged,24,0,28,21,200,,24,75,0.5,25,19,True,/apps/dota2/images/heroes/pugna_icon.png,45,/apps/dota2/images/heroes/pugna_full.png?,5.2,2,Pugna,330,npc_dota_hero_pugna,int,900,"['Nuker', 'Pusher']",2,
46,3.2,160,1.7000000000000002,Ranged,23,1,36,30,200,0.25,20,75,0,25,21,True,/apps/dota2/images/heroes/templar_assassin_icon.png,46,/apps/dota2/images/heroes/templar_assassin_full.png?,2,2,Templar Assassin,305,npc_dota_hero_templar_assassin,agi,900,"['Carry', 'Escape']",2.4,0.7000000000000001
47,2.5,575,1.7000000000000002,Ranged,21,-2,29,27,200,,17,75,0,25,21,True,/apps/dota2/images/heroes/viper_icon.png,47,/apps/dota2/images/heroes/viper_full.png?,2,0,Viper,275,npc_dota_hero_viper,agi,1200,"['Carry', 'Durable', 'Initiator', 'Disabler']",2.4,
48,3.4,330,1.7000000000000002,Ranged,24,2,32,26,200,0.5,23,75,0,25,21,True,/apps/dota2/images/heroes/luna_icon.png,48,/apps/dota2/images/heroes/luna_full.png?,1.9,2,Luna,325,npc_dota_hero_luna,agi,900,"['Carry', 'Nuker', 'Pusher']",2.2,
49,2,150,1.7000000000000002,Melee,19,0,37,31,200,,18,75,0,25,21,True,/apps/dota2/images/heroes/dragon_knight_icon.png,49,/apps/dota2/images/heroes/dragon_knight_full.png?,1.7000000000000002,2,Dragon Knight,310,npc_dota_hero_dragon_knight,str,900,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",3.4,
5,1.6,600,1.7000000000000002,Ranged,16,-1,34,28,200,,16,75,1,25,18,True,/apps/dota2/images/heroes/crystal_maiden_icon.png,5,/apps/dota2/images/heroes/crystal_maiden_full.png?,3.3,2,Crystal Maiden,280,npc_dota_hero_crystal_maiden,int,900,"['Support', 'Disabler', 'Nuker', 'Jungler']",2.2,
50,1.7000000000000002,550,1.7000000000000002,Ranged,21,-1,28,22,200,,25,75,0,25,18,True,/apps/dota2/images/heroes/dazzle_icon.png,50,/apps/dota2/images/heroes/dazzle_full.png?,3.7,2,Dazzle,305,npc_dota_hero_dazzle,int,1200,"['Support', 'Nuker', 'Disabler']",2.5,0.7000000000000001
51,2.3,150,1.7000000000000002,Melee,13,0,26,24,200,,18,75,0,25,26,True,/apps/dota2/images/heroes/rattletrap_icon.png,51,/apps/dota2/images/heroes/rattletrap_full.png?,1.5,2,Clockwerk,310,npc_dota_hero_rattletrap,str,900,"['Initiator', 'Disabler', 'Durable', 'Nuker']",3.5,
52,2.8,575,1.7000000000000002,Ranged,23,0,26,22,200,,22,75,0,25,20,True,/apps/dota2/images/heroes/leshrac_icon.png,52,/apps/dota2/images/heroes/leshrac_full.png?,3.5,4,Leshrac,325,npc_dota_hero_leshrac,int,900,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",2.5,
53,3.6,600,1.7000000000000002,Ranged,22,0,37,27,200,,23,75,0,25,21,True,/apps/dota2/images/heroes/furion_icon.png,53,/apps/dota2/images/heroes/furion_full.png?,3.7,2,Nature's Prophet,295,npc_dota_hero_furion,int,1125,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",2.6,
54,2.4,150,1.7000000000000002,Melee,18,1,28,22,200,,15,75,0,25,25,True,/apps/dota2/images/heroes/life_stealer_icon.png,54,/apps/dota2/images/heroes/life_stealer_full.png?,1.8,2,Lifestealer,325,npc_dota_hero_life_stealer,str,900,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",2.4,0.9
55,1.8,150,1.7000000000000002,Melee,18,2,39,33,200,,21,75,0,25,20,True,/apps/dota2/images/heroes/dark_seer_icon.png,55,/apps/dota2/images/heroes/dark_seer_full.png?,3.1,2,Dark Seer,295,npc_dota_hero_dark_seer,int,900,"['Initiator', 'Jungler', 'Escape', 'Disabler']",3.1,
56,2.7,625,1.7000000000000002,Ranged,22,0,21,15,200,0.25,18,75,0,25,16,True,/apps/dota2/images/heroes/clinkz_icon.png,56,/apps/dota2/images/heroes/clinkz_full.png?,2.2,2,Clinkz,290,npc_dota_hero_clinkz,agi,900,"['Carry', 'Escape', 'Pusher']",2,
57,1.8,150,1.7000000000000002,Melee,15,1,41,31,200,,15,75,0,25,24,True,/apps/dota2/images/heroes/omniknight_icon.png,57,/apps/dota2/images/heroes/omniknight_full.png?,1.8,2,Omniknight,315,npc_dota_hero_omniknight,str,900,"['Support', 'Durable', 'Nuker']",3.4,
58,1.8,575,1.7000000000000002,Ranged,19,1,33,23,200,,22,75,0,25,17,True,/apps/dota2/images/heroes/enchantress_icon.png,58,/apps/dota2/images/heroes/enchantress_full.png?,3.8,4,Enchantress,320,npc_dota_hero_enchantress,int,900,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",1.7000000000000002,
59,1.6,400,1.6,Ranged,13,-1,26,21,200,,18,75,0,25,21,True,/apps/dota2/images/heroes/huskar_icon.png,59,/apps/dota2/images/heroes/huskar_full.png?,1.5,2,Huskar,290,npc_dota_hero_huskar,str,1400,"['Carry', 'Durable', 'Initiator']",3.4,
6,2.9,625,1.7000000000000002,Ranged,20,0,36,29,200,0.25,15,75,0,25,18,True,/apps/dota2/images/heroes/drow_ranger_icon.png,6,/apps/dota2/images/heroes/drow_ranger_full.png?,1.4,2,Drow Ranger,290,npc_dota_hero_drow_ranger,agi,1250,"['Carry', 'Disabler', 'Pusher']",1.9,0.7000000000000001
60,2.3,150,1.7000000000000002,Melee,18,2,42,38,200,2.25,15,75,0,25,23,True,/apps/dota2/images/heroes/night_stalker_icon.png,60,/apps/dota2/images/heroes/night_stalker_full.png?,1.6,2,Night Stalker,295,npc_dota_hero_night_stalker,str,900,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",3,
61,3,150,1.7000000000000002,Melee,19,0,35,29,200,,18,75,0,25,18,True,/apps/dota2/images/heroes/broodmother_icon.png,61,/apps/dota2/images/heroes/broodmother_full.png?,2,8,Broodmother,275,npc_dota_hero_broodmother,agi,900,"['Carry', 'Pusher', 'Escape', 'Nuker']",3.2,
62,2.6,150,1.7000000000000002,Melee,21,4,38,30,200,1.25,22,75,0.5,25,20,True,/apps/dota2/images/heroes/bounty_hunter_icon.png,62,/apps/dota2/images/heroes/bounty_hunter_full.png?,1.9,2,Bounty Hunter,320,npc_dota_hero_bounty_hunter,agi,900,"['Escape', 'Nuker']",2.5,
63,3.1,425,1.8,Ranged,17,0,46,36,200,1,20,75,0.75,25,16,True,/apps/dota2/images/heroes/weaver_icon.png,63,/apps/dota2/images/heroes/weaver_full.png?,2,4,Weaver,275,npc_dota_hero_weaver,agi,900,"['Carry', 'Escape']",2,
64,1.2,400,1.7000000000000002,Ranged,15,1,35,27,200,,26,75,0,25,27,True,/apps/dota2/images/heroes/jakiro_icon.png,64,/apps/dota2/images/heroes/jakiro_full.png?,2.8,2,Jakiro,290,npc_dota_hero_jakiro,int,1100,"['Support', 'Nuker', 'Pusher', 'Disabler']",3,
65,1.8,375,1.7000000000000002,Ranged,15,1,23,19,200,1.75,22,75,0,25,28,True,/apps/dota2/images/heroes/batrider_icon.png,65,/apps/dota2/images/heroes/batrider_full.png?,2.9,2,Batrider,295,npc_dota_hero_batrider,int,900,"['Initiator', 'Jungler', 'Disabler', 'Escape']",2.9,0.9
